 , 普,火,水, 草,电,冰, 斗,毒,地, 飞,超,虫, 岩,鬼,龙, 恶,钢,妖
普, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -, 0, 1, 1, -, 1
火, 1, -, -, +, 1, +, 1, 1, 1, 1, 1, +, -, 1, -, 1, +, 1
水, 1, +, -, -, 1, 1, 1, 1, +, 1, 1, 1, +, 1, -, 1, 1, 1
草, 1, -, +, -, 1, 1, 1, -, +, -, 1, -, +, 1, -, 1, -, 1
电, 1, 1, +, -, -, 1, 1, 1, 0, +, 1, 1, 1, 1, -, 1, 1, 1
冰, 1, -, -, +, 1, -, 1, 1, +, +, 1, 1, 1, 1, +, 1, -, 1
斗, +, 1, 1, 1, 1, +, 1, -, 1, -, -, -, +, 0, 1, +, +, -
毒, 1, 1, 1, +, 1, 1, 1, -, -, 1, 1, 1, -, -, 1, 1, 0, +
地, 1, +, 1, -, +, 1, 1, +, 1, 0, 1, -, +, 1, 1, 1, +, 1
飞, 1, 1, 1, +, -, 1, +, 1, 1, 1, 1, +, -, 1, 1, 1, -, 1
超, 1, 1, 1, 1, 1, 1, +, +, 1, 1, -, 1, 1, 1, 1, 0, -, 1
虫, 1, -, 1, +, 1, 1, -, -, 1, -, +, 1, 1, -, 1, +, -, -
岩, 1, +, 1, 1, 1, +, -, 1, -, +, 1, +, 1, 1, 1, 1, -, 1
鬼, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, +, 1, 1, +, 1, -, 1, 1
龙, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, +, 1, -, 0
恶, 1, 1, 1, 1, 1, 1, -, 1, 1, 1, +, 1, 1, +, 1, -, 1, -
钢, 1, -, -, 1, -, +, 1, 1, 1, 1, 1, 1, +, 1, 1, 1, -, +
妖, 1, -, 1, 1, 1, 1, +, -, 1, 1, 1, 1, 1, 1, +, +, -, 1
